traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,traditional_watershed,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_886,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,compact_watershed_10108,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic400,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600,slic600
0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4
costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times,costs,dices_average,dices_liver,regions,times
0.3169157554160654,0.652302638772578,0.9410419837120522,17,6.065407037734985,0.3894280031638009,0.6526048852851024,0.9388709080604593,63,6.197750568389893,0.4275931605322054,0.6533217330778051,0.9414774809661782,139,7.357896327972412,0.38389584967622836,0.6490936505878364,0.9407904772856884,97,7.2933642864227295,1.4235798582807901,0.83447601830328,0.9354373565669489,384,22.2979633808136,1.4946315789273548,0.8294135151252997,0.9344262295081968,384,20.25235891342163,1.877138242419592,0.8286249912298418,0.9212171964647436,384,20.086313486099243,2.0761196923795326,0.8105653267095428,0.9206728951402782,384,20.128116130828857,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.554328441619873,0.5046254255956044,0.8501054414105149,0.955733909759889,800,25.56767964363098,0.6618281513145766,0.8559879436198522,0.9588794522322296,800,25.731250047683716,nan,0.683996995664286,0.9329562381474215,800,25.616284132003784,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,10.971107244491577,2.193219193141158,0.8996542203272282,0.8637082155028641,333,10.952244281768799,1.85170858316746,0.8934988404210208,0.8660526572425821,332,10.927438020706177,1.727997011061332,0.8825055138976345,0.8229815299641512,334,10.97709608078003,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,15.024291753768921,1.7253297848495222,0.9002052413806565,0.8849081380354671,578,14.980281829833984,0.2660347097951028,0.8933574341388435,0.8412367931170123,574,14.984914064407349,0.6492819901248035,0.9004321148553018,0.8596182687751284,573,14.984029769897461
0.3169157554160654,0.652302638772578,0.9410419837120522,17,5.880451679229736,0.3312679147933044,0.6523535903439415,0.937488564981399,36,5.943730115890503,0.33571203036487796,0.6537617647532692,0.9436333162623959,92,6.679931640625,0.47635240415772556,0.6524353730864321,0.9470485892807744,128,7.565660238265991,1.4235798582807901,0.83447601830328,0.9354373565669489,384,21.28534746170044,1.4439122966240894,0.8303414113727892,0.9380600009920501,384,20.1330144405365,2.325631431245874,0.8158121331730618,0.9200682116592094,384,20.202113151550293,2.0089680607460085,0.8182560263512931,0.927315295971859,384,20.147528409957886,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.735403537750244,1.044896245601152,0.8396755981606036,0.9564993795208335,800,25.761320114135742,0.6348269306212287,0.8484278867209317,0.9512550413395385,800,25.78077721595764,0.8451136691901885,0.8276396028995578,0.9417985439684379,800,25.637109994888306,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,11.002664804458618,2.359828141816176,0.8894831370650389,0.8482749223066678,334,11.130754232406616,2.0591249381273795,0.9022794344881027,0.8632814302723757,332,11.029771089553833,1.4125435519190532,0.8909381330511649,0.8706228719758178,335,11.064900875091553,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,15.093318939208984,0.6344558267224434,0.8988056145000584,0.8781400669278895,576,15.027883291244507,0.35847864743524915,0.9018713547215633,0.9043280816860991,577,15.106607437133789,1.372591142327867,0.8899513013845008,0.8523558063036243,576,15.104278326034546
0.3169157554160654,0.652302638772578,0.9410419837120522,17,5.852718114852905,0.3533081113252484,0.6498058615711149,0.938874683320568,57,6.212324619293213,0.4277773971563012,0.6518189339435547,0.9475581761297369,126,7.164849042892456,0.427683725562492,0.6461635727043343,0.9470357434247316,144,7.883078336715698,1.4235798582807901,0.83447601830328,0.9354373565669489,384,20.655017137527466,1.9092636705630186,0.8285083376993401,0.9298626273964914,384,20.148194789886475,1.9850917555538465,0.7944682272044613,0.9336288890648149,384,20.085103511810303,2.1152600197121942,0.8288524744233717,0.9279227968816209,384,20.166050910949707,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.70425248146057,1.0167327202480976,0.8400012948368726,0.9565727019498608,800,25.60746455192566,0.6913434626850032,0.8409164217595371,0.9544725572060853,800,25.782390117645264,1.3807764607563013,0.8359110861576069,0.9387870252507471,800,25.565398693084717,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,10.8934485912323,2.4670089628556573,0.8786037717630468,0.8805484269556126,331,10.88105845451355,2.3324865306131985,0.9103469930985769,0.9052816950621253,333,10.907742261886597,1.627551961233387,0.9013749497105511,0.8776840947624066,333,10.90759015083313,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,14.975652694702148,0.8693637693890874,0.9002781122540627,0.8644312277476142,575,14.907925367355347,1.3738366496595291,0.897044071952918,0.8668083197582453,574,14.946692943572998,0.7512805876072733,0.8789692830294579,0.8411769421951415,575,14.960756063461304
0.3169157554160654,0.652302638772578,0.9410419837120522,17,6.218674659729004,0.43636735945701133,0.64932784260095,0.9425066536717022,60,6.51629638671875,0.45199780289912594,0.6479079043692686,0.9354135024345631,52,6.248778581619263,0.3608751389143737,0.6447330523660273,0.9409395573842144,128,7.601574659347534,1.4235798582807901,0.83447601830328,0.9354373565669489,384,21.494823932647705,1.5109041495933075,0.8313622887927764,0.9255763788971559,384,20.331505298614502,1.1254043586176607,0.8312942750350937,0.9241388145989142,384,20.150200605392456,2.694652976251879,0.8028100054476057,0.9122193515436097,384,20.189131021499634,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.71362805366516,1.0046859086688282,0.8404814345419447,0.958446210879019,800,25.761682987213135,1.640494609576197,0.8300366913605794,0.9462022675655133,800,25.70821237564087,0.5916407712819872,0.8415847442545704,0.94687323366965,800,25.640515327453613,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,10.897303581237793,1.8878491315076884,0.9011071456039348,0.8837594944306009,333,10.92771601676941,1.5024787562668904,0.8943931242189247,0.8739347605966794,333,10.928609371185303,1.8007180887848708,0.8984758637005013,0.8902467395618081,333,10.905376672744751,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,14.967536687850952,0.7603045502962049,0.898046395257949,0.8714534822579344,570,14.844748735427856,1.4474835799976562,0.877971376899121,0.8131343188411958,576,14.956780910491943,1.0915992845382863,0.8838331639123774,0.8796063979927866,576,14.993393659591675
0.3169157554160654,0.652302638772578,0.9410419837120522,17,5.98608660697937,0.37207986457343567,0.6522045123541871,0.9376175511693325,38,6.265598297119141,0.38981937368646125,0.6521463471190162,0.9377053945215627,83,6.751936197280884,0.4181925339429224,0.6549125744081921,0.9469580865331069,169,8.279009342193604,1.4235798582807901,0.83447601830328,0.9354373565669489,384,21.077697277069092,2.6641793447029953,0.8059688502863043,0.9253839427228507,384,20.22492504119873,2.466668806406423,0.8235102178772473,0.9310356707296067,384,20.10524344444275,2.2875298798084818,0.8067887035025708,0.9212784040796036,384,20.15534806251526,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.608920335769653,1.039914758531954,0.8390614938058966,0.9531076525565716,800,25.62505269050598,1.7772769406273006,0.8157582975247026,0.9448756236901659,800,25.801809072494507,2.378935157412897,0.8106522142923087,0.9386471872772589,800,25.544300079345703,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,11.001818418502808,2.011830045804233,0.8970663924897557,0.8480766809934001,333,11.03721833229065,1.3765096662062406,0.9038222350511944,0.8651250837816785,332,10.985090732574463,1.1909251288700193,0.870196357697393,0.8480723474513285,334,11.031401872634888,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,15.09318232536316,1.211655765203625,0.8972929157502417,0.8469665238501879,576,15.021469831466675,0.7837021405872253,0.883196894080343,0.8393855968231936,577,15.085183143615723,1.5218452304053365,0.9128599950357972,0.8941336450382568,577,15.089672565460205
0.3169157554160654,0.652302638772578,0.9410419837120522,17,5.654671907424927,0.37101059949954035,0.648899728894189,0.9351084285487911,21,5.890828609466553,0.40147655112288877,0.6547023238399036,0.9448854541466579,129,7.43124532699585,0.4393933952174098,0.6537683708983916,0.9500350619200316,123,7.876790285110474,1.4235798582807901,0.83447601830328,0.9354373565669489,384,20.726668119430542,1.4229826074870995,0.8347864752785263,0.9365075775734579,384,20.203107833862305,1.9139354685972383,0.8201756384820819,0.9286686453971944,384,20.161273956298828,2.198628473138635,0.8072962283521392,0.9192118568569148,384,20.194337368011475,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.736876726150513,0.7039817593054775,0.8512896915673429,0.9570684181620908,800,25.636889696121216,1.52736869705768,0.8352107582085663,0.9508805400973587,800,25.734675407409668,1.0667984366211023,0.8428667485680699,0.9573249230467689,800,25.67866039276123,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,10.94133996963501,1.9163116695075708,0.8981389371428378,0.8647227697219818,333,10.94547438621521,1.5008194249242288,0.8766094757788843,0.8702331986283492,332,10.921833753585815,1.2122152821322216,0.8913417100260597,0.8408662571953773,332,10.928383350372314,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,15.019046545028687,0.9172220522409549,0.9113613735612387,0.933406247043649,572,14.912935256958008,0.77673890936206,0.8995911275079042,0.8453589598643302,574,14.992371320724487,1.57113244841434,0.8823805692448284,0.8159866340473775,575,15.028427600860596
0.3169157554160654,0.652302638772578,0.9410419837120522,17,5.767588138580322,0.403001350252156,0.6503750556119194,0.9359024081507372,94,6.7381463050842285,0.3868378403431852,0.6511410866704388,0.9408649561642941,95,6.953983783721924,0.5701659520279208,0.6477460952879533,0.9499065712331219,166,7.986632585525513,1.4235798582807901,0.83447601830328,0.9354373565669489,384,21.106017589569092,1.41225653335158,0.834017974027417,0.9339980141559707,384,19.944809198379517,2.1386091172299055,0.8241292962141908,0.9207971128483265,384,20.172236680984497,nan,0.6741223076965144,0.9182468646631171,384,19.950502395629883,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.534260272979736,1.0645236251765373,0.8397501371119708,0.955820197240756,800,25.563003063201904,2.290403533651873,0.793408484488094,0.9412626950057585,800,25.608761310577393,1.3676845385636318,0.8342062128731386,0.9491908572248735,800,25.55132269859314,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,11.006540298461914,1.6353032122995699,0.8803730999967316,0.8267618640059461,333,11.05069613456726,1.9755513889517067,0.9114373079003235,0.8916185728976885,334,11.038610935211182,1.4689450151670709,0.8952635240109924,0.8434641210744594,333,11.029004096984863,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,15.093024253845215,0.9473731678680802,0.8822205777492829,0.8399045504190153,573,14.994513034820557,0.6143758154897814,0.901732145495002,0.8719930986429543,578,15.101245403289795,0.5477046340451591,0.9118787240723488,0.8997230222271217,577,15.1051185131073
0.3169157554160654,0.652302638772578,0.9410419837120522,17,5.696012020111084,0.42844822212937994,0.6517684477100193,0.9387934148733034,132,7.327547311782837,0.5816918091668417,0.6415285957903609,0.9484660645424118,170,7.8714399337768555,0.3668361180165387,0.6380673938207985,0.9411540985735521,117,7.520888328552246,1.4235798582807901,0.83447601830328,0.9354373565669489,384,20.38527798652649,2.461492058356931,0.8179831353924936,0.9268873834266528,384,20.130950689315796,1.6541979676306244,0.8322609868907831,0.9315497814594726,384,20.13300895690918,nan,0.673753431850503,0.9163816056479991,384,20.25454831123352,1.0132980918923833,0.8407805896587957,0.9592987883015496,800,25.72869300842285,1.0157349273260052,0.8395581369697528,0.9548971782765334,800,25.663268566131592,1.0376574570382981,0.8373429148578126,0.9500748397804105,800,25.770272254943848,1.695227957493608,0.8043844091681351,0.9469559207391949,800,25.78970766067505,2.1846715926894524,0.8979337287740077,0.8688074385426267,332,10.907467126846313,1.8896074096543212,0.8993817445313583,0.8759728604165533,333,10.909385442733765,1.5685552995917866,0.9043322995813903,0.8737072916810621,334,10.92128300666809,2.398431473478988,0.8883196001466742,0.8590540993349786,334,10.940513849258423,0.8376226594983824,0.9057348901321398,0.8781576423256225,579,15.007193565368652,0.6678635339434953,0.9051013698042869,0.8878987216085391,578,14.944468021392822,1.276836083898174,0.9029737551408178,0.8683800551258769,579,15.00214672088623,1.2041099682425318,0.9127421206777107,0.9048159948719883,575,14.982810497283936
